"","values","ind","section","data"
"41732",0.141665668128982,"S1_B73_Mo17","S1","B73/Mo17"
"41733",-0.36942354683498,"S1_B73_Mo17","S1","B73/Mo17"
"41734",0.154325912721223,"S1_B73_Mo17","S1","B73/Mo17"
"41735",-0.16124754935414,"S1_B73_Mo17","S1","B73/Mo17"
"41736",0.0878233012093938,"S1_B73_Mo17","S1","B73/Mo17"
"41737",-0.174653567798912,"S1_B73_Mo17","S1","B73/Mo17"
"41738",0.516153502282823,"S1_B73_Mo17","S1","B73/Mo17"
"41739",-0.0690385618777136,"S1_B73_Mo17","S1","B73/Mo17"
"41740",0.163429680442397,"S1_B73_Mo17","S1","B73/Mo17"
"41741",0.110156584488118,"S1_B73_Mo17","S1","B73/Mo17"
"41742",-0.289243144041037,"S1_B73_Mo17","S1","B73/Mo17"
"41743",-0.0477744368465601,"S1_B73_Mo17","S1","B73/Mo17"
"41744",-0.0539280487168189,"S1_B73_Mo17","S1","B73/Mo17"
"41745",0.233038482141829,"S1_B73_Mo17","S1","B73/Mo17"
"41746",0.0712243433142244,"S1_B73_Mo17","S1","B73/Mo17"
"41747",0.515526635918778,"S1_B73_Mo17","S1","B73/Mo17"
"41748",0.284553714661438,"S1_B73_Mo17","S1","B73/Mo17"
"41749",0.210085669604351,"S1_B73_Mo17","S1","B73/Mo17"
"41750",0.217580162335032,"S1_B73_Mo17","S1","B73/Mo17"
"41751",-0.0899995879912217,"S1_B73_Mo17","S1","B73/Mo17"
"41752",0.0476874250831114,"S1_B73_Mo17","S1","B73/Mo17"
"41753",0.0088481740348659,"S1_B73_Mo17","S1","B73/Mo17"
"41754",-0.0383323572967522,"S1_B73_Mo17","S1","B73/Mo17"
"41755",-0.488577317962448,"S1_B73_Mo17","S1","B73/Mo17"
"41756",0.374102823486272,"S1_B73_Mo17","S1","B73/Mo17"
"41757",0.133679778622236,"S1_B73_Mo17","S1","B73/Mo17"
"41758",-0.159345281761449,"S1_B73_Mo17","S1","B73/Mo17"
"41759",0.175220850633865,"S1_B73_Mo17","S1","B73/Mo17"
"41760",-0.777946166196268,"S1_B73_Mo17","S1","B73/Mo17"
"41761",0.111660928434884,"S1_B73_Mo17","S1","B73/Mo17"
"41762",0.151868114087795,"S1_B73_Mo17","S1","B73/Mo17"
"41763",0.204689154356891,"S1_B73_Mo17","S1","B73/Mo17"
"41764",-0.0826530255886324,"S1_B73_Mo17","S1","B73/Mo17"
"41765",0.0763818709575387,"S1_B73_Mo17","S1","B73/Mo17"
"41766",-0.0305363492178511,"S1_B73_Mo17","S1","B73/Mo17"
"41767",0.0557299721087374,"S1_B73_Mo17","S1","B73/Mo17"
"41768",-0.0409134354499734,"S1_B73_Mo17","S1","B73/Mo17"
"41769",-0.00863955815827351,"S1_B73_Mo17","S1","B73/Mo17"
"41770",0.0973350863208497,"S1_B73_Mo17","S1","B73/Mo17"
"41771",-0.219878055753388,"S1_B73_Mo17","S1","B73/Mo17"
"41772",-9.89115258874442e-05,"S1_B73_Mo17","S1","B73/Mo17"
"41773",-0.275646273327458,"S1_B73_Mo17","S1","B73/Mo17"
"41774",0.225510776659433,"S1_B73_Mo17","S1","B73/Mo17"
"41775",0.357982548870859,"S1_B73_Mo17","S1","B73/Mo17"
"41776",0.181820073442896,"S1_B73_Mo17","S1","B73/Mo17"
"41777",-0.37228055828658,"S1_B73_Mo17","S1","B73/Mo17"
"41778",-0.101356340006583,"S1_B73_Mo17","S1","B73/Mo17"
"41779",0.0536764674764447,"S1_B73_Mo17","S1","B73/Mo17"
"41780",-0.551267707808579,"S1_B73_Mo17","S1","B73/Mo17"
"41781",1.50579222425701,"S1_B73_Mo17","S1","B73/Mo17"
"41782",1.69448736833289,"S1_B73_Mo17","S1","B73/Mo17"
"41783",-0.15124175207226,"S1_B73_Mo17","S1","B73/Mo17"
"41784",0.0220820604368623,"S1_B73_Mo17","S1","B73/Mo17"
"41785",-0.144190985634082,"S1_B73_Mo17","S1","B73/Mo17"
"41786",0.7934808453078,"S1_B73_Mo17","S1","B73/Mo17"
"41787",0.0721235368375251,"S1_B73_Mo17","S1","B73/Mo17"
"41788",-0.089076987484092,"S1_B73_Mo17","S1","B73/Mo17"
"41789",0.0644759787935019,"S1_B73_Mo17","S1","B73/Mo17"
"41790",0.000723046319487764,"S1_B73_Mo17","S1","B73/Mo17"
"41791",-0.111034164102217,"S1_B73_Mo17","S1","B73/Mo17"
"41792",0.265545279431716,"S1_B73_Mo17","S1","B73/Mo17"
"41793",0.0363729147624467,"S1_B73_Mo17","S1","B73/Mo17"
"41794",0.172021944069394,"S1_B73_Mo17","S1","B73/Mo17"
"41795",-0.345102017560054,"S1_B73_Mo17","S1","B73/Mo17"
"41796",0.0800808677590649,"S1_B73_Mo17","S1","B73/Mo17"
"41797",-0.0820724343915976,"S1_B73_Mo17","S1","B73/Mo17"
"41798",0.0699522828117889,"S1_B73_Mo17","S1","B73/Mo17"
"41799",0.0554807811302461,"S1_B73_Mo17","S1","B73/Mo17"
"41800",-0.126917327486963,"S1_B73_Mo17","S1","B73/Mo17"
"41801",0.384905003063437,"S1_B73_Mo17","S1","B73/Mo17"
"41802",1.6552936972624,"S1_B73_Mo17","S1","B73/Mo17"
"41803",-0.468844619418362,"S1_B73_Mo17","S1","B73/Mo17"
"41804",0.190586431397398,"S1_B73_Mo17","S1","B73/Mo17"
"41805",0.857594243185976,"S1_B73_Mo17","S1","B73/Mo17"
"41806",0.205957842154928,"S1_B73_Mo17","S1","B73/Mo17"
"41807",0.685768294145624,"S1_B73_Mo17","S1","B73/Mo17"
"41808",0.70531909856202,"S1_B73_Mo17","S1","B73/Mo17"
"41809",-0.0211149608567485,"S1_B73_Mo17","S1","B73/Mo17"
"41810",-0.0893111132091205,"S1_B73_Mo17","S1","B73/Mo17"
"41811",-0.033316425202967,"S1_B73_Mo17","S1","B73/Mo17"
"41812",0.255440701496835,"S1_B73_Mo17","S1","B73/Mo17"
"41813",-0.157468809325806,"S1_B73_Mo17","S1","B73/Mo17"
"41814",-0.0179876636367195,"S1_B73_Mo17","S1","B73/Mo17"
"41815",0.0424028521465383,"S1_B73_Mo17","S1","B73/Mo17"
"41816",0.0236678370725526,"S1_B73_Mo17","S1","B73/Mo17"
"41817",0.31677575784363,"S1_B73_Mo17","S1","B73/Mo17"
"41818",-0.464845844078072,"S1_B73_Mo17","S1","B73/Mo17"
"41819",0.0670725630985189,"S1_B73_Mo17","S1","B73/Mo17"
"41820",0.287575230583272,"S1_B73_Mo17","S1","B73/Mo17"
"41821",0.0536435938454479,"S1_B73_Mo17","S1","B73/Mo17"
"41822",-0.0970353243314409,"S1_B73_Mo17","S1","B73/Mo17"
"41823",0.146347246071623,"S1_B73_Mo17","S1","B73/Mo17"
"41824",-0.301334957391244,"S1_B73_Mo17","S1","B73/Mo17"
"41825",0.575875111986725,"S1_B73_Mo17","S1","B73/Mo17"
"41826",-0.582169736250305,"S1_B73_Mo17","S1","B73/Mo17"
"41827",0.0135883771048299,"S1_B73_Mo17","S1","B73/Mo17"
"41828",0.67893617625989,"S1_B73_Mo17","S1","B73/Mo17"
"41829",-0.421558882129566,"S1_B73_Mo17","S1","B73/Mo17"
"41830",0.201550743834531,"S1_B73_Mo17","S1","B73/Mo17"
"41831",-0.246146789632921,"S1_B73_Mo17","S1","B73/Mo17"
"41832",-0.390873654591212,"S1_B73_Mo17","S1","B73/Mo17"
"41833",0.0385178438928307,"S1_B73_Mo17","S1","B73/Mo17"
"41834",-0.302097490583913,"S1_B73_Mo17","S1","B73/Mo17"
"41835",0.254849002316018,"S1_B73_Mo17","S1","B73/Mo17"
"41836",-0.220069249753907,"S1_B73_Mo17","S1","B73/Mo17"
"41837",-0.0773099801421395,"S1_B73_Mo17","S1","B73/Mo17"
"41838",0.330289561899011,"S1_B73_Mo17","S1","B73/Mo17"
"41839",-0.112593218355915,"S1_B73_Mo17","S1","B73/Mo17"
"41840",0.417365366178445,"S1_B73_Mo17","S1","B73/Mo17"
"41841",-0.0358293085092588,"S1_B73_Mo17","S1","B73/Mo17"
"41842",0.142221070679042,"S1_B73_Mo17","S1","B73/Mo17"
"41843",0.552949731370158,"S1_B73_Mo17","S1","B73/Mo17"
"41844",0.164665044353845,"S1_B73_Mo17","S1","B73/Mo17"
"41845",-0.260573540720853,"S1_B73_Mo17","S1","B73/Mo17"
"41846",0.0290298927322312,"S1_B73_Mo17","S1","B73/Mo17"
"41847",0.0535968256223273,"S1_B73_Mo17","S1","B73/Mo17"
"41848",-0.128433769764294,"S1_B73_Mo17","S1","B73/Mo17"
"41849",0.394313569836371,"S1_B73_Mo17","S1","B73/Mo17"
"41850",-0.0464733565974227,"S1_B73_Mo17","S1","B73/Mo17"
"41851",0.386191075971409,"S1_B73_Mo17","S1","B73/Mo17"
"41852",-0.324993445327968,"S1_B73_Mo17","S1","B73/Mo17"
"41853",0.0885777478516212,"S1_B73_Mo17","S1","B73/Mo17"
"41854",-0.493729038028176,"S1_B73_Mo17","S1","B73/Mo17"
"41855",-0.182997100279744,"S1_B73_Mo17","S1","B73/Mo17"
"41856",-0.00269882951591396,"S1_B73_Mo17","S1","B73/Mo17"
"41857",0.0467147354330814,"S1_B73_Mo17","S1","B73/Mo17"
"41858",-0.316722550931125,"S1_B73_Mo17","S1","B73/Mo17"
"41859",0.170379701984199,"S1_B73_Mo17","S1","B73/Mo17"
"41860",-0.19660078115325,"S1_B73_Mo17","S1","B73/Mo17"
"41861",-0.249553763248443,"S1_B73_Mo17","S1","B73/Mo17"
"41862",-0.0388576807379558,"S1_B73_Mo17","S1","B73/Mo17"
"41863",0.561887781225291,"S1_B73_Mo17","S1","B73/Mo17"
"41864",-0.222075341105118,"S1_B73_Mo17","S1","B73/Mo17"
"41865",0.146395980526124,"S1_B73_Mo17","S1","B73/Mo17"
"41866",0.215704752979785,"S1_B73_Mo17","S1","B73/Mo17"
"41867",0.899867399806617,"S1_B73_Mo17","S1","B73/Mo17"
"41868",0.145099143761777,"S1_B73_Mo17","S1","B73/Mo17"
"41869",0.221733641628055,"S1_B73_Mo17","S1","B73/Mo17"
"41870",0.287518199526182,"S1_B73_Mo17","S1","B73/Mo17"
"41871",0.366172762802249,"S1_B73_Mo17","S1","B73/Mo17"
"41872",-0.351891706439099,"S1_B73_Mo17","S1","B73/Mo17"
"41873",-0.0225337879801183,"S1_B73_Mo17","S1","B73/Mo17"
"41874",-0.373470494057995,"S1_B73_Mo17","S1","B73/Mo17"
"41875",0.148315294842086,"S1_B73_Mo17","S1","B73/Mo17"
"41876",-0.0340484865305738,"S1_B73_Mo17","S1","B73/Mo17"
"41877",0.634242400351879,"S1_B73_Mo17","S1","B73/Mo17"
"41878",-0.400143109709921,"S1_B73_Mo17","S1","B73/Mo17"
"41879",-0.0673864690236674,"S1_B73_Mo17","S1","B73/Mo17"
"41880",-0.491654352364011,"S1_B73_Mo17","S1","B73/Mo17"
"41881",0.469871740892622,"S1_B73_Mo17","S1","B73/Mo17"
"41882",-0.340216217204575,"S1_B73_Mo17","S1","B73/Mo17"
"41883",-0.127218394284662,"S1_B73_Mo17","S1","B73/Mo17"
"41884",0.464411538689579,"S1_B73_Mo17","S1","B73/Mo17"
"41885",-0.335672516541539,"S1_B73_Mo17","S1","B73/Mo17"
"41886",0.0402275444178994,"S1_B73_Mo17","S1","B73/Mo17"
"41887",0.000982699485793532,"S1_B73_Mo17","S1","B73/Mo17"
"41888",0.0616309782376412,"S1_B73_Mo17","S1","B73/Mo17"
"41889",0.330431352189486,"S1_B73_Mo17","S1","B73/Mo17"
"41890",-0.0403807369568137,"S1_B73_Mo17","S1","B73/Mo17"
"41891",0.701694027803128,"S1_B73_Mo17","S1","B73/Mo17"
"41892",-0.21461509015452,"S1_B73_Mo17","S1","B73/Mo17"
"41893",-0.364593582491962,"S1_B73_Mo17","S1","B73/Mo17"
"41894",-0.0630684845400478,"S1_B73_Mo17","S1","B73/Mo17"
"41895",0.995954521145134,"S1_B73_Mo17","S1","B73/Mo17"
"41896",-0.499336263850111,"S1_B73_Mo17","S1","B73/Mo17"
"41897",-0.353804039490684,"S1_B73_Mo17","S1","B73/Mo17"
"41898",0.0300377830810741,"S1_B73_Mo17","S1","B73/Mo17"
"41899",-0.15285664144988,"S1_B73_Mo17","S1","B73/Mo17"
"41900",-0.085834732893452,"S1_B73_Mo17","S1","B73/Mo17"
"41901",-0.207014138593616,"S1_B73_Mo17","S1","B73/Mo17"
"41902",0.278211801757278,"S1_B73_Mo17","S1","B73/Mo17"
"41903",0.36928319839933,"S1_B73_Mo17","S1","B73/Mo17"
"41904",0.252466941472809,"S1_B73_Mo17","S1","B73/Mo17"
"41905",-0.214607859513668,"S1_B73_Mo17","S1","B73/Mo17"
"41906",0.183334812591558,"S1_B73_Mo17","S1","B73/Mo17"
"41907",0.0308571861105251,"S1_B73_Mo17","S1","B73/Mo17"
"41908",-0.260281286465785,"S1_B73_Mo17","S1","B73/Mo17"
"41909",0.163088996698253,"S1_B73_Mo17","S1","B73/Mo17"
"41910",0.0358047820233896,"S1_B73_Mo17","S1","B73/Mo17"
"41911",0.11821857736576,"S1_B73_Mo17","S1","B73/Mo17"
"41912",-0.268397490403127,"S1_B73_Mo17","S1","B73/Mo17"
"41913",-0.322555654774878,"S1_B73_Mo17","S1","B73/Mo17"
"41914",0.154961472693556,"S1_B73_Mo17","S1","B73/Mo17"
"41915",-0.0642678706803534,"S1_B73_Mo17","S1","B73/Mo17"
"41916",0.329310018201134,"S1_B73_Mo17","S1","B73/Mo17"
"41917",0.174267690986253,"S1_B73_Mo17","S1","B73/Mo17"
"41918",0.534576080228708,"S1_B73_Mo17","S1","B73/Mo17"
"41919",-0.00455984347992479,"S1_B73_Mo17","S1","B73/Mo17"
"41920",0.383578689023049,"S1_B73_Mo17","S1","B73/Mo17"
"41921",-0.247434359915075,"S1_B73_Mo17","S1","B73/Mo17"
"41922",-0.0643887651228834,"S1_B73_Mo17","S1","B73/Mo17"
"41923",0.222815315641827,"S1_B73_Mo17","S1","B73/Mo17"
"41924",-0.12238351424424,"S1_B73_Mo17","S1","B73/Mo17"
"41925",-0.407104990040803,"S1_B73_Mo17","S1","B73/Mo17"
"41926",-0.296835038601788,"S1_B73_Mo17","S1","B73/Mo17"
"41927",1.57595471336001,"S1_B73_Mo17","S1","B73/Mo17"
"41928",-0.101377526824817,"S1_B73_Mo17","S1","B73/Mo17"
"41929",-0.0216353089855921,"S1_B73_Mo17","S1","B73/Mo17"
"41930",0.151031164510794,"S1_B73_Mo17","S1","B73/Mo17"
"41931",0.216997487041331,"S1_B73_Mo17","S1","B73/Mo17"
"41932",0.311916376826779,"S1_B73_Mo17","S1","B73/Mo17"
"41933",0.135210664223078,"S1_B73_Mo17","S1","B73/Mo17"
"41934",0.208187644246809,"S1_B73_Mo17","S1","B73/Mo17"
"41935",-0.254643289398787,"S1_B73_Mo17","S1","B73/Mo17"
"41936",0.00244076596761016,"S1_B73_Mo17","S1","B73/Mo17"
"41937",0.268638547450001,"S1_B73_Mo17","S1","B73/Mo17"
"41938",0.442266268009922,"S1_B73_Mo17","S1","B73/Mo17"
"41939",0.129258783859311,"S1_B73_Mo17","S1","B73/Mo17"
"41940",1.74154211112836,"S1_B73_Mo17","S1","B73/Mo17"
"41941",0.0977505131730206,"S1_B73_Mo17","S1","B73/Mo17"
"41942",0.414635446882925,"S1_B73_Mo17","S1","B73/Mo17"
"41943",0.170739988393311,"S1_B73_Mo17","S1","B73/Mo17"
"41944",0.140489378095282,"S1_B73_Mo17","S1","B73/Mo17"
"41945",0.313443361245511,"S1_B73_Mo17","S1","B73/Mo17"
"41946",-0.337632545981195,"S1_B73_Mo17","S1","B73/Mo17"
"41947",0.0453720290051563,"S1_B73_Mo17","S1","B73/Mo17"
"41948",-0.179280399743205,"S1_B73_Mo17","S1","B73/Mo17"
"41949",-0.291833511215263,"S1_B73_Mo17","S1","B73/Mo17"
"41950",-0.174814634202165,"S1_B73_Mo17","S1","B73/Mo17"
"41951",-1.14496479759055,"S1_B73_Mo17","S1","B73/Mo17"
"41952",0.0376614028700467,"S1_B73_Mo17","S1","B73/Mo17"
"41953",-0.010669579531179,"S1_B73_Mo17","S1","B73/Mo17"
"41954",0.111118424961984,"S1_B73_Mo17","S1","B73/Mo17"
"41955",0.12057329620147,"S1_B73_Mo17","S1","B73/Mo17"
"41956",0.125306866829275,"S1_B73_Mo17","S1","B73/Mo17"
"41957",0.0537866800778135,"S1_B73_Mo17","S1","B73/Mo17"
"41958",0.632627591998705,"S1_B73_Mo17","S1","B73/Mo17"
"41959",-0.0110360766242684,"S1_B73_Mo17","S1","B73/Mo17"
"41960",0.0139734357179914,"S1_B73_Mo17","S1","B73/Mo17"
"41961",-0.258945709868134,"S1_B73_Mo17","S1","B73/Mo17"
"41962",0.142155263121348,"S1_B73_Mo17","S1","B73/Mo17"
"41963",0.22368674861696,"S1_B73_Mo17","S1","B73/Mo17"
"41964",0.921029257002437,"S1_B73_Mo17","S1","B73/Mo17"
"41965",0.16954270624264,"S1_B73_Mo17","S1","B73/Mo17"
"41966",-0.146276139498245,"S1_B73_Mo17","S1","B73/Mo17"
"41967",0.189975001095168,"S1_B73_Mo17","S1","B73/Mo17"
"41968",0.122410759521721,"S1_B73_Mo17","S1","B73/Mo17"
"41969",-0.753123483546957,"S1_B73_Mo17","S1","B73/Mo17"
"41970",0.0833029446245796,"S1_B73_Mo17","S1","B73/Mo17"
"41971",0.162929833288296,"S1_B73_Mo17","S1","B73/Mo17"
"41972",0.143033192327327,"S1_B73_Mo17","S1","B73/Mo17"
"41973",0.399820319309327,"S1_B73_Mo17","S1","B73/Mo17"
"41974",-0.21584253512485,"S1_B73_Mo17","S1","B73/Mo17"
"41975",0.0796214002798283,"S1_B73_Mo17","S1","B73/Mo17"
"41976",-0.0947429852914725,"S1_B73_Mo17","S1","B73/Mo17"
"41977",0.10134426787193,"S1_B73_Mo17","S1","B73/Mo17"
"41978",0.0732540648384665,"S1_B73_Mo17","S1","B73/Mo17"
"41979",-0.50190825722196,"S1_B73_Mo17","S1","B73/Mo17"
"41980",-0.273107439312196,"S1_B73_Mo17","S1","B73/Mo17"
"41981",-0.0823887879321211,"S1_B73_Mo17","S1","B73/Mo17"
"41982",-0.0751202326963084,"S1_B73_Mo17","S1","B73/Mo17"
"41983",-0.848605500408131,"S1_B73_Mo17","S1","B73/Mo17"
"41984",-0.192346444319797,"S1_B73_Mo17","S1","B73/Mo17"
"41985",-0.00492361667223199,"S1_B73_Mo17","S1","B73/Mo17"
"41986",0.317771309998647,"S1_B73_Mo17","S1","B73/Mo17"
"41987",0.19959943793544,"S1_B73_Mo17","S1","B73/Mo17"
"41988",0.0122744822029247,"S1_B73_Mo17","S1","B73/Mo17"
"41989",0.207506460362248,"S1_B73_Mo17","S1","B73/Mo17"
"41990",-0.18439326177495,"S1_B73_Mo17","S1","B73/Mo17"
"41991",0.635519471801638,"S1_B73_Mo17","S1","B73/Mo17"
"41992",0.199151337053461,"S1_B73_Mo17","S1","B73/Mo17"
"41993",-0.602924639414647,"S1_B73_Mo17","S1","B73/Mo17"
"41994",0.191445899310377,"S1_B73_Mo17","S1","B73/Mo17"
"41995",0.0492765740605026,"S1_B73_Mo17","S1","B73/Mo17"
"41996",0.163408542179295,"S1_B73_Mo17","S1","B73/Mo17"
"41997",-0.0584804128634665,"S1_B73_Mo17","S1","B73/Mo17"
"41998",0.375747136667926,"S1_B73_Mo17","S1","B73/Mo17"
"41999",0.199165127238712,"S1_B73_Mo17","S1","B73/Mo17"
"42000",-0.0727837538261511,"S1_B73_Mo17","S1","B73/Mo17"
"42001",0.315189250386332,"S1_B73_Mo17","S1","B73/Mo17"
"42002",-1.02679805704872,"S1_B73_Mo17","S1","B73/Mo17"
"42003",0.277365116796247,"S1_B73_Mo17","S1","B73/Mo17"
"42004",-0.560067264818647,"S1_B73_Mo17","S1","B73/Mo17"
"42005",0.0702000706615092,"S1_B73_Mo17","S1","B73/Mo17"
"42006",0.019956126935206,"S1_B73_Mo17","S1","B73/Mo17"
"42007",0.34871556599886,"S1_B73_Mo17","S1","B73/Mo17"
"42008",0.247606304295201,"S1_B73_Mo17","S1","B73/Mo17"
"42009",-0.223064274553654,"S1_B73_Mo17","S1","B73/Mo17"
"42010",0.314356337372066,"S1_B73_Mo17","S1","B73/Mo17"
"42011",0.0919493382645904,"S1_B73_Mo17","S1","B73/Mo17"
"42012",-0.297907694128015,"S1_B73_Mo17","S1","B73/Mo17"
"42013",0.717867024723749,"S1_B73_Mo17","S1","B73/Mo17"
"42014",-0.0503329462473314,"S1_B73_Mo17","S1","B73/Mo17"
"42015",0.00268887070354845,"S1_B73_Mo17","S1","B73/Mo17"
"42016",0.169035517959763,"S1_B73_Mo17","S1","B73/Mo17"
"42017",-0.00752491269844536,"S1_B73_Mo17","S1","B73/Mo17"
"42018",-0.913849862307714,"S1_B73_Mo17","S1","B73/Mo17"
"42019",-0.224563247715375,"S1_B73_Mo17","S1","B73/Mo17"
"42020",-0.0532640232935267,"S1_B73_Mo17","S1","B73/Mo17"
"42021",0.487396883499724,"S1_B73_Mo17","S1","B73/Mo17"
"42022",1.34322011156078,"S1_B73_Mo17","S1","B73/Mo17"
"42023",0.452266014858558,"S1_B73_Mo17","S1","B73/Mo17"
"42024",0.0144868165094464,"S1_B73_Mo17","S1","B73/Mo17"
"42025",0.0762282895705059,"S1_B73_Mo17","S1","B73/Mo17"
"42026",0.768568695887463,"S1_B73_Mo17","S1","B73/Mo17"
"42027",-0.0740929474101122,"S1_B73_Mo17","S1","B73/Mo17"
"42028",0.156827169862238,"S1_B73_Mo17","S1","B73/Mo17"
"42029",-0.0818149753342554,"S1_B73_Mo17","S1","B73/Mo17"
"42030",-0.189990191002473,"S1_B73_Mo17","S1","B73/Mo17"
"42031",-0.440052817652869,"S1_B73_Mo17","S1","B73/Mo17"
"42032",-1.43130420490637,"S1_B73_Mo17","S1","B73/Mo17"
"42033",0.127556146270216,"S1_B73_Mo17","S1","B73/Mo17"
"42034",-0.0308144497629401,"S1_B73_Mo17","S1","B73/Mo17"
"42035",0.105659179384266,"S1_B73_Mo17","S1","B73/Mo17"
"42036",0.0957276309480656,"S1_B73_Mo17","S1","B73/Mo17"
"42037",0.00484344557389844,"S1_B73_Mo17","S1","B73/Mo17"
"42038",-0.0121960510828017,"S1_B73_Mo17","S1","B73/Mo17"
"42039",-0.0715556012179961,"S1_B73_Mo17","S1","B73/Mo17"
"42040",-0.0516193478910249,"S1_B73_Mo17","S1","B73/Mo17"
"42041",0.235913577217501,"S1_B73_Mo17","S1","B73/Mo17"
"42042",0.145929809037527,"S1_B73_Mo17","S1","B73/Mo17"
"42043",-0.0686389466240489,"S1_B73_Mo17","S1","B73/Mo17"
"42044",-0.279520345844965,"S1_B73_Mo17","S1","B73/Mo17"
"42045",0.560918457567389,"S1_B73_Mo17","S1","B73/Mo17"
"42046",-0.254732147966413,"S1_B73_Mo17","S1","B73/Mo17"
"42047",-0.384820217077874,"S1_B73_Mo17","S1","B73/Mo17"
"42048",0.104035438247927,"S1_B73_Mo17","S1","B73/Mo17"
"42049",0.0442621780707388,"S1_B73_Mo17","S1","B73/Mo17"
"42050",0.143898946617309,"S1_B73_Mo17","S1","B73/Mo17"
"42051",0.048633620931613,"S1_B73_Mo17","S1","B73/Mo17"
"42052",0.021520030987823,"S1_B73_Mo17","S1","B73/Mo17"
"42053",-0.0462574944033456,"S1_B73_Mo17","S1","B73/Mo17"
"42054",0.0652365500007831,"S1_B73_Mo17","S1","B73/Mo17"
"42055",1.22583280369728,"S1_B73_Mo17","S1","B73/Mo17"
"42056",0.124577481887995,"S1_B73_Mo17","S1","B73/Mo17"
"42057",0.151253041359747,"S1_B73_Mo17","S1","B73/Mo17"
"42058",-0.0474676528967341,"S1_B73_Mo17","S1","B73/Mo17"
"42059",-0.159289561113331,"S1_B73_Mo17","S1","B73/Mo17"
"42060",-0.136165271559092,"S1_B73_Mo17","S1","B73/Mo17"
"42061",-0.101950827100176,"S1_B73_Mo17","S1","B73/Mo17"
"42062",-0.620494909123887,"S1_B73_Mo17","S1","B73/Mo17"
"42063",0.311821344476745,"S1_B73_Mo17","S1","B73/Mo17"
"42064",-0.309449844919106,"S1_B73_Mo17","S1","B73/Mo17"
"42065",-0.0965271046053678,"S1_B73_Mo17","S1","B73/Mo17"
"42066",-0.0305188611808188,"S1_B73_Mo17","S1","B73/Mo17"
"42067",-0.193531240123391,"S1_B73_Mo17","S1","B73/Mo17"
"42068",-2.27259597529024,"S1_B73_Mo17","S1","B73/Mo17"
"42069",0.116646578582892,"S1_B73_Mo17","S1","B73/Mo17"
"42070",0.459925135490743,"S1_B73_Mo17","S1","B73/Mo17"
"42071",-0.461526433771834,"S1_B73_Mo17","S1","B73/Mo17"
"42072",-0.0127300131909001,"S1_B73_Mo17","S1","B73/Mo17"
"42073",0.232887943126172,"S1_B73_Mo17","S1","B73/Mo17"
"42074",-0.0387909422930554,"S1_B73_Mo17","S1","B73/Mo17"
"42075",0.0257010277908346,"S1_B73_Mo17","S1","B73/Mo17"
"42076",-0.0742255047078068,"S1_B73_Mo17","S1","B73/Mo17"
"42077",0.287454209065212,"S1_B73_Mo17","S1","B73/Mo17"
"42078",-0.415514415132618,"S1_B73_Mo17","S1","B73/Mo17"
"42079",-0.0231864427849837,"S1_B73_Mo17","S1","B73/Mo17"
"42080",-0.203065604771684,"S1_B73_Mo17","S1","B73/Mo17"
"42081",-0.110320798077468,"S1_B73_Mo17","S1","B73/Mo17"
"42082",-0.129961137979361,"S1_B73_Mo17","S1","B73/Mo17"
"42083",0.112200199534568,"S1_B73_Mo17","S1","B73/Mo17"
"42084",-0.107105354733994,"S1_B73_Mo17","S1","B73/Mo17"
"42085",-0.145716257574944,"S1_B73_Mo17","S1","B73/Mo17"
"42086",-0.0106168379539006,"S1_B73_Mo17","S1","B73/Mo17"
"42087",-0.0656759775564872,"S1_B73_Mo17","S1","B73/Mo17"
"42088",-0.185822870653548,"S1_B73_Mo17","S1","B73/Mo17"
"42089",-0.519161982095208,"S1_B73_Mo17","S1","B73/Mo17"
"42090",0.103028115291497,"S1_B73_Mo17","S1","B73/Mo17"
"42091",0.405875331576718,"S1_B73_Mo17","S1","B73/Mo17"
"42092",-0.54675327656671,"S1_B73_Mo17","S1","B73/Mo17"
"42093",-0.00752609718643959,"S1_B73_Mo17","S1","B73/Mo17"
"42094",-0.135813518533223,"S1_B73_Mo17","S1","B73/Mo17"
"42095",-0.134489550786106,"S1_B73_Mo17","S1","B73/Mo17"
"42096",0.0844425426931642,"S1_B73_Mo17","S1","B73/Mo17"
"42097",0.11064789975211,"S1_B73_Mo17","S1","B73/Mo17"
"42098",-0.274722139661454,"S1_B73_Mo17","S1","B73/Mo17"
"42099",2.84250134795009,"S1_B73_Mo17","S1","B73/Mo17"
"42100",0.338919212938896,"S1_B73_Mo17","S1","B73/Mo17"
"42101",-0.342682157821381,"S1_B73_Mo17","S1","B73/Mo17"
"42102",0.324205880607226,"S1_B73_Mo17","S1","B73/Mo17"
"42103",-0.0328168962547677,"S1_B73_Mo17","S1","B73/Mo17"
"42104",-0.103776151014996,"S1_B73_Mo17","S1","B73/Mo17"
"42105",-0.132415391330848,"S1_B73_Mo17","S1","B73/Mo17"
"42106",0.33216350653559,"S1_B73_Mo17","S1","B73/Mo17"
"42107",0.503353602528992,"S1_B73_Mo17","S1","B73/Mo17"
"42108",-0.0806272686641534,"S1_B73_Mo17","S1","B73/Mo17"
"42109",0.283352585517963,"S1_B73_Mo17","S1","B73/Mo17"
"42110",0.289973001877575,"S1_B73_Mo17","S1","B73/Mo17"
"42111",0.213044579924088,"S1_B73_Mo17","S1","B73/Mo17"
