"B73_S1","B73_S2","B73_S3","B73_S4","Mo17_S1","Mo17_S2","Mo17_S3","Mo17_S4","H_S1","H_S2","H_S3","H_S4","acs_S1","acs_S2","acs_S3","acs_S4","B73_S34","Mo17_S34","H_S34","acs_S34","S1_HMP","S2_HMP","S34_HMP","S1_acs_B73","S2_acs_B73","S34_acs_B73","S1_B73_Mo17","S2_B73_Mo17","S34_B73_Mo17","cor_HMP_acs","cor_HMP_B73Mo17"
169203.5812,74084.0653,56740.03243,45496.77587,493400.7002,258478.2852,184280.7949,116066.0742,230265.2739,118476.1668,78673.57045,56509.9006,232396.0391,97108.34242,66466.05925,52803.88353,51118.40415,150173.43455,67591.735525,59634.97139,-0.524850669398536,-0.489027980589568,-0.574369916564969,0.457825376543888,0.390431973124392,0.222315812199103,-1.54399965953764,-1.8028079120566,-1.55471492184466,0.75658391644788,-0.794512992771464
251888.0845,179837.5308,115987.5377,82567.36057,130459.7243,155366.0812,96920.64269,146310.8615,195666.1313,131444.9816,126655.6501,149948.3403,316271.5019,207956.848,137282.3044,118160.4187,99277.449135,121615.752095,138301.9952,127721.36155,0.0335084490751634,-0.350578632169482,0.324472954204284,0.328380688219032,0.209590061224101,0.363461885675244,0.949178392578902,0.211022556706186,-0.292792151749666,0.97482620613337,-0.329347408585663
171336.6144,145060.4806,144445.4859,123911.1528,82529.30067,63002.70462,49124.92795,45454.12666,138175.6582,116765.7684,85573.41928,76016.05342,258227.0178,189583.8062,110551.5714,109249.3421,134178.31935,47289.527305,80794.73635,109900.45675,0.122436778167856,0.166595672322478,-0.167380735387009,0.591806468646586,0.386181204081165,-0.287954196256081,1.05385516577504,1.20316886584123,1.50455895230498,0.940290665173692,-0.899049090441725
23162.19053,17992.84205,19420.34449,20251.65377,17612.86518,18707.69482,25418.21066,21168.38868,21316.3744,18990.88573,20670.25027,20230.87865,24638.09082,19397.14801,19125.39004,22270.99959,19835.99913,23293.29967,20450.56446,20698.194815,0.0642752298158518,0.0495060264425163,-0.0765275969754961,0.0891187668930323,0.108421461787864,0.0613838819370678,0.395142081272172,-0.0562087145384217,-0.231793955373107,0.869778551119551,0.779630777855276
58905.171,72729.04355,70934.38824,78934.39231,47873.9723,68104.53085,72278.08944,84395.59077,40105.17316,78553.06377,90802.8626,106074.6972,38770.26699,72520.78065,80512.75488,87930.18088,74934.390275,78336.840105,98438.7799,84221.46788,-0.41276963246834,0.157748140362937,0.361211758720758,-0.603443616644351,-0.00413714867590303,0.168560041254687,0.299152769479443,0.0947808228619398,-0.0640629561396433,0.999135600308277,-0.981045721606605
29962.52027,27561.911,29108.47957,25551.53678,14253.56231,15805.09061,15538.53912,22131.01369,17983.57969,20415.52868,18880.32396,20468.57774,23328.17966,24384.43592,23402.78735,26231.65964,27330.008175,18834.776405,19674.45085,24817.223495,-0.29789098953572,-0.0869307708233337,-0.230469386544655,-0.36108524426108,-0.176715321303394,-0.139144172955277,1.07183645114526,0.802286614320421,0.537086984812992,0.631128791547136,-0.31733479234569
53283.15738,70576.78803,56374.77223,74389.67218,65932.00622,58179.69407,56966.47486,53271.14522,61959.92068,61765.74583,59959.0697,56040.11766,54897.51633,66617.11512,60284.36834,57923.68785,65382.222205,55118.81004,57999.59368,59104.028095,0.0558394509313373,-0.0597661926427174,-0.0549308065384087,0.0430613062089519,-0.0833008952469135,-0.145641954910034,-0.307299407068497,0.278678063901077,0.246353670090931,0.933353980173151,-0.999926692105694
45246.06882,55948.75382,59229.45329,57172.94195,38321.15129,38624.29405,40371.62147,42219.85712,45588.00859,43153.57513,47422.9088,45303.11854,41414.16205,57710.69089,54777.54658,53056.48427,58201.19762,41295.739295,46363.01367,53917.015425,0.125717244726245,-0.131949005350161,-0.101677765055882,-0.127668251577076,0.0447326049463155,-0.110308201737613,0.239651544969147,0.534597432945378,0.495055901455937,-0.661520599827651,-0.999869855190888
170599.3963,183632.5725,191125.1631,205589.2865,165417.5113,156934.0922,169951.8815,162129.6174,163098.0331,152785.5432,174212.1281,152045.4956,175797.7933,166640.8011,187066.8318,184588.505,198357.2248,166040.74945,163128.81185,185827.6684,-0.0427944441321033,-0.156429188410055,-0.159503325276472,0.0433044197792468,-0.140080304724049,-0.0941356213713283,0.0445005733463997,0.226663188833247,0.256563597083967,0.964764859545705,-0.994226429058549
20336.31792,18772.08872,14444.7807,14412.84791,16506.96356,16762.06904,13487.62142,19420.31431,17940.91494,17959.9572,19419.74317,20682.90736,19457.68513,18889.5278,15272.62514,17631.90577,14428.814305,16453.967865,20051.325265,16452.265455,-0.0381480962550523,0.0155774074613104,0.376894864731584,-0.0637184057498013,0.00899745380757655,0.189333504304623,0.300983727151958,0.16338894361366,-0.189482780488431,0.98665880243298,-0.987838105208206
24359.54554,26408.04266,30154.31506,32220.32892,74507.93927,109675.1566,78417.95269,134241.3407,73760.55455,88027.27331,103841.7311,166317.3808,1,23894.60704,36611.38409,40059.49334,31187.32199,106329.646695,135079.55595,38335.438715,0.577353371817375,0.371533521695248,0.974199693208875,-14.5721995976334,-0.144292332365695,0.297719014394957,-1.61290694353367,-2.05418748697339,-1.76951232231076,0.205646734763085,0.486970259019971
265005.5203,153552.9947,111024.1872,133219.2148,248096.3904,112810.1564,105057.2023,89443.81846,238261.657,122471.0296,107353.6219,76965.75496,269054.4267,168105.225,120060.926,104097.7457,122121.701,97250.51038,92159.68843,112079.33585,-0.106698597868272,-0.120953991069938,-0.2511730417624,0.0218756307620811,0.130627917662654,-0.123799277794961,0.0951216672583385,0.444839688337526,0.328541863071417,0.862982149362684,-0.276975958662388
625953.6555,493970.9516,487480.0226,427100.1767,393299.6618,540631.2027,487812.3073,516894.3893,465033.2631,425414.6382,463611.3519,478986.8802,415501.7919,395997.7478,432630.452,392225.6233,457290.09965,502353.3483,471299.11605,412428.03765,-0.132106833545558,-0.282134519384449,-0.0258555017736767,-0.591201147726393,-0.318933980207041,-0.148967271855077,0.670426900824325,-0.130218574531143,-0.135592807616027,0.288371518731156,0.0923768669368142
12167.06153,9376.943928,9637.811583,12488.44293,9001.911003,12698.62432,10861.839,9507.846204,14001.59641,13335.06745,10426.07421,10321.41242,7338.240815,10203.7062,8660.078994,9771.490412,11063.1272565,10184.842602,10373.743315,9215.784703,0.403640079542654,0.272774547374861,-0.0343884276373343,-0.729474629884469,0.121903553707736,-0.263580336964669,0.434677577722481,-0.437482503226244,0.119335570485566,-0.342667065473211,0.136342479454702
92860.48723,96380.75922,85319.30277,102314.5521,110629.735,89735.15658,95868.77401,96349.98035,138390.0158,96089.31606,98128.47143,79217.52282,136670.4581,84049.26486,88251.55606,85898.35857,93816.927435,96109.37718,88672.997125,87074.957315,0.443780388749334,0.0462465017418391,-0.0988729870400512,0.557564676263241,-0.197509964730838,-0.107590391823828,-0.252602448763728,0.10307184844724,-0.034828946027456,0.932160494786678,-0.792499506511509
165590.6004,135561.184,135777.0038,175706.0592,96620.4331,61702.11155,68728.42702,56733.86108,135991.9295,87585.72759,92889.46309,104251.9864,219320.389,102978.9376,142330.3709,126178.8127,155741.5315,62731.14405,98570.724745,134254.5918,0.0527926430815285,-0.171354839455229,-0.148221714094334,0.405419155713336,-0.396594851067627,-0.214182285963767,0.777220557126731,1.13555237579768,1.31189993939731,0.992231590484566,-0.911645088378677
380518.2888,369633.3444,346409.5723,294563.247,308204.7385,309086.0999,280549.6105,298855.6216,344000.4857,317889.1777,297245.1942,271862.4496,397021.4345,386324.1783,323810.8663,332515.6534,320486.40965,289702.61605,284553.8219,328163.25985,-0.00151331212744646,-0.094291442943216,-0.100554676430593,0.0612511026233356,0.0637170649464967,0.0341505480891388,0.304076752688083,0.258086131935713,0.145690467721088,0.483686811718163,0.761873080273733
222537.0569,254791.6709,304565.6768,354960.358,141319.9865,119923.3809,185852.2301,165732.7621,170890.6175,169768.9213,236513.4166,170610.089,90409.62663,237143.6242,231285.8623,218243.3225,329763.0174,175792.4961,203561.7528,224764.5924,-0.0902985479715588,-0.142221553452771,-0.31240299971285,-1.2994972927363,-0.103557035984572,-0.553014828084849,0.655080077327933,1.08720515521758,0.907556122270439,-0.359545274427325,-0.316803001936552
23945.36145,19595.35364,16559.97382,10700.85588,17492.94443,15048.66309,12676.0975,12668.02559,31210.48561,18992.73709,17418.34327,14828.60461,22300.06705,19724.56123,17908.88311,14012.23628,13630.41485,12672.061545,16123.47394,15960.559695,0.591065781996352,0.132841620694452,0.293963981736245,-0.10269816497634,0.00948159836622532,0.227681771865532,0.452973067325425,0.380876284769184,0.105178224763616,-0.488251235829627,0.359144473556223
71660.54533,89895.83469,88924.41371,79447.76914,78959.67917,92514.65699,84963.69966,86479.19528,83477.75039,90156.53097,86035.83335,95553.77272,83269.70804,89970.69331,95038.0822,93987.40715,84186.091425,85721.44747,90794.803035,94512.744675,0.148548126897019,-0.0166848013090184,0.0959317600368668,0.216612743233003,0.00120087008159063,0.166926982190244,-0.13993710546509,-0.0414276780112548,-0.026074309131548,0.995502976654724,-0.656350113313285
63340.20498,52296.69258,44356.06184,57178.49273,52303.25699,47260.19927,45645.938,40851.84009,60028.297,51154.55575,45584.76648,38773.00382,67787.24161,53452.04777,49941.66727,45804.32356,50767.277285,43248.889045,42178.88515,47872.995415,0.0540309405339607,0.0393415396878007,-0.156387890290244,0.0978922298284067,0.0315255108110585,-0.0846868101728401,0.276220748472192,0.146093996067669,0.23123581450956,0.953936632440641,-0.113511567825706
11841.61501,13971.56033,13074.52344,17082.41908,16088.66287,10481.79217,11912.89213,14726.70172,16323.88826,10906.47984,12553.02032,10107.46003,11367.52826,13602.20963,14996.78769,15378.63859,15078.47126,13319.796925,11330.240175,15187.71314,0.225154813082847,-0.164846734423791,-0.32562450907238,-0.0589472646253306,-0.038652117365746,0.0104144877232386,-0.442178573255265,0.414607739471795,0.178918080405495,-0.891173414318718,-0.848691139178702
10896.73813,8291.522804,7134.353434,11027.89226,11126.81539,7373.352151,5769.320035,4799.140933,9983.07062,7921.98682,5076.741401,4948.114259,11096.22865,9373.898548,10679.53457,7877.987014,9081.122847,5284.230484,5012.42783,9278.760792,-0.141491730818925,0.0164009526814579,-0.519012013311074,0.0261730834557119,0.177012092420359,0.0310614492980168,-0.0301443995274178,0.169316426783014,0.78117729795504,0.707624907525766,-0.863213407073582
53998.56883,59198.90957,61755.809,63073.96152,39065.71112,39741.54536,49541.38938,48842.81069,56911.84719,52979.23131,56448.85289,58930.34093,49391.71502,64147.66597,58169.53977,61716.66004,62414.88526,49192.100035,57689.59691,59943.099905,0.290501468854582,0.0988663783570782,0.0479557622482988,-0.128652106771898,0.115826171429207,-0.0582964434438816,0.467018294748607,0.574922628757075,0.343463491198785,-0.570004984196194,0.237108101435969
181852.7053,178685.6449,316287.7457,380808.1772,74535.05908,104513.6635,384586.3924,397207.9957,75634.40398,95336.58751,357110.2733,461498.6248,174829.1819,201287.9458,605566.3758,680117.7777,348547.96145,390897.19405,409304.44905,642842.07675,-0.761212883136735,-0.570715850791207,0.146731201757972,-0.056824373203637,0.171837041551868,0.883107172867288,1.28677929668356,0.77373217291272,-0.165432038900275,0.999382862321452,-0.987933274682296
149803.759,118610.2808,119594.1807,134752.4073,118834.4201,95494.62698,101257.6698,98066.59296,126101.2857,113283.4816,116932.1327,105851.9939,167946.2938,127313.8097,129652.2384,118786.0903,127173.294,99662.13138,111392.0633,124219.16435,-0.0910813713242368,0.0816196442982397,-0.0259995225692619,0.164926133313144,0.102159852545462,-0.03390797331488,0.334121055780927,0.312737596900446,0.351678407891688,-0.171770267734105,-0.660528956153977
368630.7188,252164.6439,191762.194,191225.2333,257141.4915,151712.0465,127522.0974,104126.2796,515512.8014,275933.9913,200941.2036,152549.0689,459015.0878,222628.5508,197167.9919,153503.2068,191493.71365,115824.1885,176745.13625,175335.59935,0.720370661702215,0.450408304157372,0.201938704361099,0.316365276827518,-0.17972738734518,-0.127178088039265,0.519613881443977,0.733030363550814,0.725360457737199,0.827457346878988,-0.862123456918853
47035.86058,57750.2564,55730.33573,62792.75897,80089.92199,81797.84663,77532.31958,83970.26785,88334.6237,67688.74596,68851.08295,68023.60846,61142.23608,54693.11129,55394.94087,51372.26899,59261.54735,80751.293715,68437.345705,53383.60493,0.474794278425425,-0.0437746189777814,-0.0327034357237705,0.378408214614293,-0.078468217781803,-0.150699564099903,-0.767859613930418,-0.502235512154086,-0.446389077069428,0.989520517775255,-0.983487632123511
67144.25149,70137.33437,68552.7508,62975.75818,52690.68398,62919.39667,67842.44206,79731.92518,59233.13303,75974.39326,75716.4032,77546.85864,49157.59598,67501.52728,60615.57943,69305.38388,65764.25449,73787.18362,76631.63092,64960.481655,-0.0165722562035695,0.191543658487031,0.135214923648191,-0.449849526192005,-0.0552624560144468,-0.0177413048291737,0.349715982054325,0.156677763849886,-0.166066616413283,0.941691536927139,-0.595825864691079
438535.4797,346835.1174,363442.2619,375577.0757,414278.4957,296024.6926,339096.1505,314637.8755,434258.3198,361654.3254,362840.4955,372690.9877,510763.4377,307879.3705,383885.5943,360903.5627,369509.6688,326867.013,367765.7416,372394.5785,0.0263224089741042,0.170107246613307,0.0789191998611233,0.219961686799961,-0.171884777621099,0.0112199543552001,0.0820926335076601,0.228532458441004,0.176908325726795,-0.981721450896471,0.948476504170439
118160.4371,107293.6724,79970.02812,93714.43416,95374.9991,75295.76998,61887.06471,60816.97589,129207.3187,91896.83989,86363.6109,73801.26578,149825.1138,103035.7404,80742.59362,80794.287,86842.23114,61352.0203,80082.43834,80768.44031,0.275212286114088,0.00948380793933626,0.112068321385819,0.342532401657171,-0.0584201389093136,-0.104605111652367,0.309064024607922,0.510924272734005,0.501285939873966,0.883826169823513,-0.93922321851434
89195.04993,74404.54384,68333.89807,75556.98556,59802.91092,50560.75293,44687.66416,45456.44026,80302.3893,59763.01916,57685.32234,58612.90107,88508.38601,77667.25285,74066.09713,72279.76679,71945.441815,45072.05221,58149.111705,73172.93196,0.108222232683754,-0.0642025714564845,-0.00889516958451348,-0.0111494924955545,0.0619157091094186,0.0244067809569047,0.576747937286601,0.557372780829768,0.674670146284174,-0.976003687779202,-0.0493818072713092
1,1881.529817,1369.519253,1517.581112,2970.087887,1980.5407,1538.375603,2555.495011,1,1009.999739,1169.930238,2171.593919,1,1529.944817,1.433124627,1235.255478,1443.5501825,2046.935307,1670.7620785,618.3443013135,-10.5367755664641,-0.935019586332236,-0.0629214100139303,0,-0.298426534444204,-1.22313898483405,-11.5362899066858,-0.0739881965694525,-0.503844245762062,-0.741204145751299,0.994153606588291
70084.37287,73969.6049,82983.6181,90462.53756,78653.20165,88396.73215,89650.67922,79940.813,81783.72557,88122.83933,88049.76649,84925.19704,56007.69557,82895.91023,75072.6678,76694.81802,86723.07783,84795.74611,86487.481765,75883.74291,0.137116538637429,0.118335331059182,0.0121963179197723,-0.323467723799776,0.164368356552673,-0.192625118932784,-0.166412699258415,-0.257060467239451,0.0324240674008513,0.121351182657017,-0.900033017778639
58386.73098,55543.60509,59585.07774,48361.01529,50864.73682,53030.99947,48239.2069,55812.32266,56231.63496,61587.21856,52018.02347,54119.72041,77322.98436,69640.84133,56079.9826,46679.40258,53973.046515,52025.76478,53068.87194,51379.69259,0.0418012370561954,0.182016180511129,0.00188970146978494,0.405256782713135,0.326312813115653,-0.0710408642299359,0.198974717773802,0.0667848800910495,0.0530128549327944,0.548765291319151,-0.223605029899215
509885.2667,496487.7032,515958.7751,456751.1861,444516.1193,502683.6444,458518.2792,485265.6655,437417.7038,498171.6571,505207.3272,515773.0775,425113.976,497912.7648,522378.3705,518698.0643,486354.9806,471891.97235,510490.20235,520538.2174,-0.125584525742549,-0.00408916313292851,0.0914857667286589,-0.262322961788896,0.00413501557348114,0.0979943966131547,0.197936915584441,-0.0178927633251349,0.0435530629457828,0.979870509511789,-0.742036430448088
49606.65123,36537.20428,35978.41472,39877.5058,42190.08463,30724.94728,29419.41562,32994.1485,40557.26422,33419.0095,33676.46453,33049.58896,46943.67401,41444.10833,35654.79801,37037.41277,37927.96026,31206.78206,33363.026745,36346.10539,-0.178482515708942,-0.00912595381160295,-0.0511607129435355,-0.0796028115847716,0.181800776237399,-0.0614610038577026,0.233629587772447,0.249955712260299,0.281402187564011,0.73551862046278,0.585751696419334
125490.4123,131342.7698,129283.1447,132519.7366,141995.0516,133712.4775,125847.3657,126185.097,142573.3768,149317.4326,129453.9782,127567.2063,126182.5895,119589.0091,119914.6728,125993.5085,130901.44065,126016.23135,128510.59225,122954.09065,0.0922441151706453,0.172089505985865,0.000581146844807229,0.00793571916405439,-0.13525198083531,-0.0903612412932472,-0.178263510167262,-0.0257973133911201,0.0548714050328711,-0.268404738368426,-0.377777281151279
18882.41784,18594.45031,20039.41343,22075.85601,19863.42183,17935.3649,18316.88012,22685.96445,26127.69522,19894.57202,19341.76843,19984.97596,18979.59183,21450.32827,20079.84115,20416.28793,21057.63472,20501.422285,19663.372195,20248.06454,0.431538457556927,0.123300407841707,-0.0796521594532064,0.00740545694848072,0.206127626944209,-0.056559384924172,-0.0730706647907442,0.0520650019358472,0.0386193959441957,0.117027024303381,-0.876013288390476
1477226.744,2025880.104,2650637.402,2336386.396,11081.0376,457039.1104,464490.1916,495647.1342,619382.2336,1319988.868,1369224.607,1582844.644,1076473.67,2439656.637,2548740.154,2608995.502,2493511.899,480068.6629,1476034.6255,2578867.828,-0.264770999837458,0.0884884408305828,-0.0104745973408655,-0.456578254376228,0.268129318961487,0.0485587465528037,7.05865449851522,2.14815926280056,2.37686641713117,0.99968943165848,-0.972814333982948
63442.95239,52870.27414,43585.88925,37511.07503,68354.69424,45782.11717,40997.27639,33947.60456,82894.50232,58557.72699,47185.94056,40908.95309,50504.66368,44226.04433,41306.08289,32777.92782,40548.48214,37472.440475,44047.446825,37042.005355,0.331023718532476,0.247505532288435,0.175197338248425,-0.32904329531726,-0.257560596978276,-0.130485706381961,-0.107580507862419,0.20767262620831,0.113817971331003,-0.979713293247883,-0.713567089733206
20217.02804,20457.52619,17543.4499,18257.84793,23735.68143,20292.50313,22276.32991,21020.61746,27266.65068,21344.04955,18458.02344,20975.66793,14520.16279,17738.20232,15660.12505,16863.85518,17900.648915,21648.473685,19716.845685,16261.990115,0.311185393364587,0.0670328234655966,-0.00421692196769648,-0.477513304676667,-0.205771891920926,-0.138508064650921,-0.231486536237214,0.0116848628450839,-0.274253424571917,-0.999591639416002,-0.16665132796152
220590.4856,316862.9473,437212.8979,495956.0613,255599.7493,322947.5554,435980.7436,399153.8006,265180.3436,325551.6178,482522.6404,427152.8826,191659.6991,345314.5919,475690.3729,570867.3745,466584.4796,417567.2721,454837.7615,523278.8737,0.155435804181835,0.0252416329146221,0.0410580261562584,-0.202823557880695,0.124052332668189,0.165441695789278,-0.212515854586045,-0.0274409330406817,0.16012967708163,-0.977123179101294,-0.802685610589774
24331.72628,21645.95223,18239.56898,24961.91282,20756.85578,20126.83005,19696.44055,21806.18226,29106.51382,17391.40283,20471.45179,19129.17942,24110.99443,18296.62353,20905.9404,22027.08253,21600.7409,20751.311405,19800.315605,21466.511465,0.368579912622818,-0.264188929144113,-0.0969084555122421,-0.0131475253502719,-0.24251983048377,-0.00899304026309148,0.229250757018413,0.104977300211524,0.0578782850631422,0.693254059632704,0.864233736807259
20861.35073,22036.4753,26157.32566,21084.89544,22700.09706,19244.01618,19454.9133,16867.92253,21424.46932,17042.61485,21339.55181,16162.39694,30100.19648,21225.35444,22799.14466,22182.56576,23621.11055,18161.417915,18750.974375,22490.85521,-0.0237924341580406,-0.276313442014805,-0.155934233861653,0.528940331804515,-0.0541048401356796,-0.0707382745182187,-0.121865893687064,0.195483568006897,0.379199952403776,0.86728897304084,-0.64671048280006
23764.66866,23521.18476,23581.44928,22870.06216,12028.10971,18297.14211,18832.28263,20240.0251,17929.5212,21474.49887,23757.01641,24206.86938,16526.84807,18367.1469,24744.29642,25602.72215,23225.75572,19536.153865,23981.942895,25173.509285,0.00266842666933287,0.0384891233645979,0.16562226350317,-0.524006680720672,-0.35683319068913,0.116180808007131,0.982408354838346,0.362342403540577,0.24957907178551,0.999042426143055,-0.769257110599019
33235.83816,27874.72968,28210.24106,31801.9786,41365.71159,43416.5374,35826.64835,33907.19587,34190.1887,37064.76142,32328.66518,34448.14231,44156.54456,29877.16685,28853.18587,26727.48371,30006.10983,34866.92211,33388.403745,27790.33479,-0.12562321569094,0.0563228624024474,0.0417282547831991,0.409887542379086,0.100085534438107,-0.110673076738181,-0.315695663153149,-0.639286856936986,-0.216602723795474,-0.884005987098519,-0.361416021477506
41928.38092,33354.82214,33278.26263,39841.73674,42334.40237,32009.86208,32494.49283,31627.65703,39913.63942,37088.05643,34796.76391,32572.49632,34243.53096,27493.65546,30611.29449,34874.21076,36559.999685,32061.07493,33684.630115,32742.752625,-0.0780137372585047,0.182443291703197,-0.0265612614338117,-0.292095650746039,-0.278796613076993,-0.159090446248182,-0.013903401787821,0.0593788875561554,0.189443261600473,-0.242654675151291,0.0277524650813957
19475.72159,21807.56997,27953.17633,23433.55619,17624.31793,24618.38222,27522.65834,26593.59839,13756.02361,22748.36759,24582.46541,24750.2258,21341.65632,19446.33859,19627.45863,22637.46025,25693.36626,27058.128365,24666.345605,21132.45944,-0.431357226512765,-0.0291684778992849,-0.096667978979707,0.131995365463842,-0.165330472402343,-0.281935238839946,0.144109356638213,-0.174906940627287,-0.0746661304940775,-0.907282211250253,-0.988022069295228
35618.58032,30259.25184,34552.70556,38141.9562,29777.96967,37532.54214,40411.4403,41482.82455,29084.81813,37802.4704,38063.29001,41692.94572,21001.7924,40291.26645,37107.71076,39149.50188,36347.33088,40947.132425,39878.117865,38128.60632,-0.168948245131561,0.157369868519522,0.045232244317609,-0.762117554770826,0.413090836162903,0.0690243729585318,0.258384623834667,-0.310765692250281,-0.171912996243349,0.998418237583281,-0.994083135446886
119068.433,97836.19034,89768.66958,81278.17599,133177.5569,106327.9214,98327.25152,85209.38826,111236.6014,93019.14069,84429.35204,70542.88308,119722.6111,91932.60702,85937.23231,85747.34638,85523.422785,91768.31989,77486.11756,85842.289345,-0.181199762195595,-0.134129772068663,-0.194115579686983,0.00790466715656011,-0.0897915745577321,0.00536895893611927,-0.161559998018209,-0.120080361377182,-0.101676601562119,-0.97394619393016,0.0129141675119533
506162.9139,526894.1718,526942.0636,505455.2684,409894.6932,376812.2317,363602.9341,387010.5008,396328.3698,397049.5647,423641.2862,378770.6889,471548.8446,484613.4994,491629.0875,467418.2413,516198.666,375306.71745,401205.98755,479523.6644,-0.208742084986962,-0.186535031539002,-0.151900373025523,-0.102194588558533,-0.120678628456656,-0.106324399392847,0.304348494460854,0.48366742451022,0.459856300493539,-0.0887939654905712,0.716711634453778
172942.2253,150782.7875,129073.0753,142360.5023,132290.2723,109862.9854,112403.3979,146699.1118,163300.919,102534.9788,113309.8676,156620.4975,141408.1442,138904.0703,145804.1386,118238.1968,135716.7888,129551.25485,134965.18255,132021.1677,0.0976243381929196,-0.34597430786172,0.0251363908489724,-0.290424945627374,-0.118382873027964,-0.0398299363244346,0.386583178298018,0.456766347120839,0.0670762101901059,-0.357000410197827,-0.51452255656485
13955.36723,17301.56762,19820.0699,15318.1153,18516.52901,16952.9581,17736.19001,24443.672,22620.29972,17862.9956,15237.61487,17290.74118,12180.30431,14701.90656,16909.24051,17637.80766,17569.0926,21089.931005,16264.178025,17273.524085,0.478426410030425,0.0606794286957295,-0.249107288573432,-0.19626991119118,-0.23489950259341,-0.0244772350765955,-0.407993596708856,0.0293657307833705,-0.263514693756558,-0.70924986686256,-0.403749918538289
73301.36852,83409.68226,87755.32807,92277.86688,87163.92829,86936.35796,78326.05853,83910.93642,77480.30213,91486.40611,75949.33723,80280.44858,61373.69376,99126.16127,88892.11932,87605.14369,90016.597475,81118.497475,78114.892905,88248.631505,-0.0503598404046319,0.103160883915137,-0.131466110900758,-0.25621971908221,0.249050999650774,-0.0286171272208635,-0.249891083667503,-0.0597447952676693,0.150160103388306,0.686805371232557,-0.36698517725964
4247.071755,10697.39188,9439.491986,9499.229416,6769.340162,10676.63844,9534.037483,8897.293757,9544.315111,7986.855625,9527.08656,7235.94999,9416.903971,6166.657977,7481.973354,10147.6869,9469.360701,9215.66562,8381.518275,8814.830127,0.793059170619606,-0.420159430396029,-0.156599085456507,1.14878433434543,-0.794698360452647,-0.103334261974412,-0.672546731216501,0.00280161428895608,0.0391786580447744,0.988692842551435,-0.968065221484261
23520.18974,18065.37178,24421.70474,20897.65989,20652.17391,15198.81023,20865.75307,19165.38606,23283.79397,17030.80353,22886.83804,21563.53182,21133.29197,20278.18021,19612.63222,20877.06773,22659.682315,20015.569565,22225.18493,20244.849975,0.0761821242355929,0.0341769471335585,0.0587957549715146,-0.154382182685469,0.16670124352739,-0.162572683030288,0.187606046542071,0.249268552068621,0.179004965173855,-0.90203907400085,-0.859266099734787
5919.077806,15749.52295,32890.27546,30957.10983,13126.82315,32011.15699,50891.3682,77183.38765,2200.938289,25397.07394,53688.15936,92820.96203,7363.287624,20073.03452,49573.6978,61430.69977,31923.692645,64037.377925,73254.560695,55502.198785,-2.11328993551111,0.0888389145628227,0.6104693290338,0.314977635953782,0.349950600780534,0.797917387488655,-1.14907348264223,-1.02326669131635,-1.00428669729047,0.696119853559875,0.998170232177566
58233.31331,66700.38373,67703.00625,63766.11629,58120.4218,54331.03659,57006.88465,50234.4846,46244.57304,55776.22771,59477.02419,49620.97393,47640.46686,48070.38678,51091.61173,52407.64124,65734.56127,53620.684625,54548.99906,51749.626485,-0.331161548479922,-0.117659356874936,-0.129637347710718,-0.289657155174263,-0.472546649699625,-0.345103646346117,0.0027995332094506,0.295918488649544,0.293862456344301,-0.766684131963784,0.999038703558364
1,1.34471366,1.0000119,1,1.0000523,1050.456865,1,1086.791439,1.200749974,1222.02218,1.057128005,1630.020364,1,1,1475.698028,2.586440353,1.00000595,543.8957195,815.5387460025,739.1422341765,0.263898051354403,1.21640790337146,1.58177324714454,0,-0.427299001572033,9.52969961668058,-7.5450977612407e-05,-9.60950220480757,-9.08717767749478,0.687085809983788,-0.949177514308392
17622.39238,19792.02043,19612.49645,22555.87139,18876.49294,19857.79224,19117.61018,25038.40615,22195.16983,15669.48195,20753.96966,19135.70243,26620.80217,19994.11595,17795.6538,20015.72197,21084.18392,22078.008165,19944.836045,18905.687885,0.282393343125009,-0.339356566227921,-0.113752873155743,0.595144250038884,0.0146565984368465,-0.157340839188872,-0.0991809566747969,-0.00478634045217143,-0.0664488387974213,0.832928528821217,-0.945328774646363
50432.69684,36797.47951,33246.21082,32985.67788,50817.28738,31996.00773,30217.83172,29711.29487,55607.44407,39181.21673,34997.06529,27998.57806,69302.68564,45829.33599,35751.10479,34340.09549,33115.94435,29964.563295,31497.821675,35045.60014,0.135428248867713,0.187890209860811,-0.0019422121482911,0.458551887139857,0.316664432568266,0.0817073305857338,-0.0109599924894566,0.201715044935981,0.144268651240825,0.794357833274213,0.0114153628151218
25590.51106,26790.79191,28784.73058,27760.30322,25504.14193,34079.76998,30247.03641,30706.00514,34458.85138,30814.11687,25379.00141,26699.91666,29935.2781,24911.60715,28803.31145,26452.14467,28272.5169,30476.520775,26039.459035,27627.72806,0.431702290571441,0.0178467609311921,-0.173865743050122,0.226237713729661,-0.104919127727917,-0.0332833933382415,0.00487739624111397,-0.347178371699853,-0.108297891255135,0.866854095287121,0.504675026167788
14138.25615,12019.34748,9837.50386,12168.12899,17775.17849,21224.45021,13042.96752,15950.01563,11821.37718,11578.80689,11878.96084,12926.71154,22332.89944,10407.18489,15611.58762,13299.83327,11002.816425,14496.491575,12402.83619,14455.710445,-0.432765767060414,-0.521598599486136,-0.0397880324660858,0.659566380522562,-0.207778698461695,0.393766651571874,-0.330259861494898,-0.820368607737959,-0.397830920872208,0.383868165480463,0.53976796560962
